time,PD_REF (Extracted),PD_PLENUM_1_1 (Extracted),PD_PLENUM_1_2 (Extracted),PD_PLENUM_1_3 (Extracted),PD_CC_1_1 (Extracted),PD_FUEL_1_1 (Extracted),PMT_1_1 (Extracted),PS_PLENUM_1_1 (Extracted),TC_PLENUM_1_1 (Extracted),TC_PC_1_1 (Extracted),PD_PLENUM_2_1 (Extracted),PD_PLENUM_2_2 (Extracted),PD_PLENUM_2_3 (Extracted),PD_CC_2_1 (Extracted),PD_FUEL_2_1 (Extracted),PMT_2_1 (Extracted),PS_PLENUM_2_1 (Extracted),TC_PLENUM_2_1 (Extracted),TC_PC_2_1 (Extracted),PD_XTALK_1_1 (Extracted),TC_XTALK_1_1 (Extracted)
1/1/1904  00:00:00.792800,-4.681753E-3,-7.981597E-2,-4.668794E-2,1.900419E-2,8.328768E-2,1.176431E-2,6.402171E-3,1.025988E+0,2.182120E+1,2.957283E+1,-1.900737E+0,-3.825225E+0,8.853661E-1,3.278994E+0,-6.225457E-2,1.742832E-1,1.091669E+0,1.875574E+1,3.322375E+2,4.467079E-1,1.559768E+2
1/1/1904  00:00:00.792900,1.174071E-4,-1.690515E-1,-1.304349E-1,3.749253E-2,8.242898E-2,3.305050E-2,7.998912E-3,1.022731E+0,2.156558E+1,3.008379E+1,2.456078E+0,-1.503511E+0,1.702897E+0,3.135948E+0,-2.426506E-1,3.038433E-1,1.090264E+0,1.907529E+1,3.326210E+2,2.356737E-1,1.560407E+2
1/1/1904  00:00:00.793000,-8.424249E-4,-6.700492E-2,-5.618502E-2,4.257683E-2,3.605890E-2,3.869786E-2,8.637609E-3,1.027010E+0,2.201291E+1,3.046701E+1,3.785962E+0,5.058786E-1,1.588812E+0,2.023661E+0,-4.387691E-1,4.758454E-1,1.093010E+0,1.901138E+1,3.324932E+2,-2.264700E-1,1.578286E+2
1/1/1904  00:00:00.793100,3.636791E-3,8.275187E-2,4.267091E-2,4.627449E-2,2.140049E-3,4.564845E-2,9.915001E-3,1.026819E+0,2.162948E+1,2.976444E+1,2.830789E-1,-3.504095E-1,6.955134E-1,2.143588E-1,-5.132445E-1,7.423052E-1,1.092883E+0,1.862792E+1,3.325571E+2,-1.676362E-1,1.562961E+2
1/1/1904  00:00:00.793200,7.796064E-3,1.119081E-1,1.072620E-2,4.119020E-2,8.580337E-3,6.563140E-2,6.082823E-3,1.028224E+0,2.201291E+1,2.950896E+1,-3.064900E+0,-2.807011E+0,-2.322226E-1,-1.410709E+0,-5.653772E-1,1.175342E+0,1.092883E+0,1.818055E+1,3.315983E+2,2.697802E-1,1.575731E+2
1/1/1904  00:00:00.793300,-3.251688E-2,-9.576070E-3,-7.474748E-2,1.114665E-2,1.029775E-2,9.473702E-2,1.406653E-2,1.026244E+0,2.169339E+1,3.046701E+1,-1.049149E+0,-3.245354E+0,-6.231188E-1,-2.441055E+0,-6.878476E-1,1.710176E+0,1.093138E+0,1.933093E+1,3.328767E+2,3.000498E-1,1.556575E+2
1/1/1904  00:00:00.793400,-3.859582E-2,-8.511709E-2,-1.045338E-1,-1.658585E-2,-1.417535E-2,7.996700E-2,6.721519E-3,1.036656E+0,2.220463E+1,3.040314E+1,3.949315E+0,-4.528977E-1,-9.175818E-1,-2.617475E+0,-7.734941E-1,2.070455E+0,1.099652E+0,1.830837E+1,3.317261E+2,8.347318E-2,1.584032E+2
1/1/1904  00:00:00.793500,1.899410E-2,-2.017832E-2,-8.294950E-2,4.675732E-3,-9.618168E-2,9.864672E-2,1.151174E-2,1.019984E+0,2.169339E+1,2.970057E+1,5.485396E+0,2.256170E+0,-1.196546E+0,-2.637848E+0,-7.573578E-1,1.940257E+0,1.088795E+0,1.907529E+1,3.326849E+2,-3.189840E-1,1.558491E+2
1/1/1904  00:00:00.793600,7.572952E-4,4.560264E-3,2.151833E-2,1.669315E-2,-1.133558E-1,1.142856E-1,7.998912E-3,1.024711E+0,2.124605E+1,3.014766E+1,9.124754E-1,1.677619E+0,-1.660625E+0,-3.079980E+0,-9.224445E-1,1.504348E+0,1.089498E+0,1.984220E+1,3.334520E+2,-3.445639E-1,1.546997E+2
1/1/1904  00:00:00.793700,1.643455E-2,1.604604E-2,1.158957E-2,1.160886E-2,-7.170859E-2,1.125479E-1,7.040868E-3,1.019537E+0,2.162948E+1,2.938122E+1,-4.106196E+0,-1.292768E+0,-2.012342E+0,-3.998918E+0,-8.148692E-1,1.001425E+0,1.086368E+0,1.920311E+1,3.327489E+2,8.176785E-2,1.541251E+2
1/1/1904  00:00:00.793800,2.676959E-3,4.431871E-2,-1.386369E-1,-4.568436E-3,-3.564298E-2,7.475406E-2,1.246979E-2,1.017238E+0,2.156558E+1,2.989218E+1,-3.682052E+0,-2.875780E+0,-1.748447E+0,-4.714127E+0,-6.303362E-1,6.529534E-1,1.086752E+0,1.818055E+1,3.319179E+2,3.256297E-1,1.571262E+2
1/1/1904  00:00:00.793900,3.636791E-3,-4.274945E-3,-1.222328E-1,-2.074573E-2,-1.761017E-2,7.779494E-2,-3.041402E-4,1.036208E+0,2.137386E+1,2.989218E+1,6.949875E-1,-7.346293E-1,-7.449508E-1,-4.763541E+0,-4.031865E-1,4.499972E-1,1.099397E+0,1.894747E+1,3.320457E+2,1.657552E-1,1.549552E+2
1/1/1904  00:00:00.794000,7.572952E-4,-4.005754E-2,-5.359491E-2,2.177744E-2,-3.263751E-2,6.563140E-2,4.166734E-3,1.035953E+0,2.214072E+1,3.008379E+1,2.464551E+0,1.910548E+0,8.850238E-2,-4.127222E+0,-3.415374E-1,3.115020E-1,1.099588E+0,1.933093E+1,3.327489E+2,-1.484513E-1,1.563599E+2
1/1/1904  00:00:00.794100,1.003567E-2,-2.636297E-2,9.862826E-3,3.610591E-2,-4.380067E-2,5.433669E-2,6.721519E-3,1.031035E+0,2.175729E+1,2.982831E+1,-1.051973E+0,2.119518E+0,2.856731E-1,-3.560689E+0,-7.259838E-2,2.253414E-1,1.093585E+0,1.913920E+1,3.323653E+2,-2.490656E-1,1.563599E+2
1/1/1904  00:00:00.794200,-5.641585E-3,2.355596E-2,3.231046E-2,1.440273E-3,-2.619722E-2,3.869786E-2,2.569993E-3,1.036145E+0,2.175729E+1,3.014766E+1,-5.227516E+0,-7.261995E-1,2.030164E-1,-3.437153E+0,-1.007336E-1,1.698156E-1,1.098119E+0,1.850010E+1,3.321096E+2,-9.040822E-3,1.559130E+2
1/1/1904  00:00:00.794300,1.003567E-2,-6.523788E-2,-3.416907E-2,-2.074573E-2,5.795588E-2,1.914931E-2,4.805430E-3,1.027010E+0,2.201291E+1,3.008379E+1,-5.028861E+0,-2.696094E+0,7.549231E-1,-3.210452E+0,1.359330E-1,1.363087E-1,1.093457E+0,1.907529E+1,3.323014E+2,2.122254E-1,1.559768E+2
1/1/1904  00:00:00.794400,-4.681753E-3,-1.292931E-1,-9.503668E-2,-2.259456E-2,8.414639E-2,-3.440113E-3,1.502457E-2,1.025605E+0,2.226853E+1,3.116958E+1,-1.006310E+0,-6.458950E-1,9.645791E-1,-2.232992E+0,2.894355E-1,1.040783E-1,1.092883E+0,1.933093E+1,3.334520E+2,9.541047E-2,1.571900E+2
1/1/1904  00:00:00.794500,9.395784E-3,-7.142252E-2,-2.553537E-2,1.207107E-2,5.795588E-2,-1.125953E-2,8.956957E-3,1.023242E+0,2.162948E+1,2.989218E+1,2.201870E+0,2.906594E+0,7.501875E-1,-5.299054E-1,1.206242E-1,8.365500E-2,1.092180E+0,1.875574E+1,3.324932E+2,-1.667836E-1,1.559130E+2
1/1/1904  00:00:00.794600,1.067556E-2,7.524194E-2,6.339181E-2,3.795474E-2,1.888480E-2,-2.993925E-2,9.276305E-3,1.029629E+0,2.194901E+1,2.950896E+1,7.825476E-1,4.092531E+0,-3.333011E-2,7.605295E-1,4.259741E-1,7.120957E-2,1.096651E+0,1.888356E+1,3.323014E+2,-3.125890E-1,1.563599E+2
1/1/1904  00:00:00.794700,2.676959E-3,4.476047E-2,6.857204E-2,4.581228E-2,1.845545E-2,-4.253719E-2,1.119239E-2,1.025030E+0,2.073481E+1,2.906187E+1,-2.835175E+0,1.901675E+0,-8.129700E-1,1.824264E+0,2.224074E-1,6.291262E-2,1.093841E+0,1.818055E+1,3.312787E+2,-1.458314E-2,1.555937E+2
1/1/1904  00:00:00.794800,-9.160969E-3,-1.332690E-1,-3.503244E-2,2.686174E-2,5.838523E-2,-4.514367E-2,7.360216E-3,1.028991E+0,2.143777E+1,3.001992E+1,-3.806329E+0,-6.738463E-1,-1.107863E+0,3.863315E+0,3.663936E-1,5.557302E-2,1.095565E+0,1.862792E+1,3.319818E+2,3.213664E-1,1.564876E+2
1/1/1904  00:00:00.794900,-1.482313E-3,-1.496141E-1,-1.153259E-1,2.639953E-2,8.886926E-2,-4.210278E-2,9.276305E-3,1.022859E+0,2.265196E+1,3.136119E+1,-4.079852E-1,-4.378129E-1,-7.763774E-1,6.041518E+0,3.059856E-1,4.950986E-2,1.093457E+0,2.035348E+1,3.336438E+2,2.437740E-1,1.573177E+2
1/1/1904  00:00:00.795000,-6.281473E-3,-5.154331E-2,-4.409783E-2,3.703032E-2,1.086195E-1,-4.731573E-2,1.215044E-2,1.023306E+0,2.182120E+1,2.976444E+1,2.875050E+0,1.857307E+0,-4.014101E-1,6.195401E+0,1.487594E-1,4.376582E-2,1.092244E+0,1.856401E+1,3.324932E+2,-1.024075E-1,1.561045E+2
1/1/1904  00:00:00.795100,2.037071E-3,9.335412E-2,5.605316E-2,4.581228E-2,6.353746E-2,-3.428337E-2,6.082823E-3,1.023817E+0,2.162948E+1,3.014766E+1,1.876108E+0,2.073376E+0,-2.197380E-1,5.655726E+0,2.555077E-1,5.110543E-2,1.091605E+0,1.907529E+1,3.324292E+2,-2.260437E-1,1.557214E+2
1/1/1904  00:00:00.795200,-6.281473E-3,6.640673E-2,6.986710E-2,2.917278E-2,4.765142E-2,-1.560365E-2,1.278913E-2,1.021709E+0,2.099043E+1,2.976444E+1,-2.114928E+0,-6.853818E-1,-1.353594E-1,4.683445E+0,1.222092E-2,7.823007E-2,1.089817E+0,1.894747E+1,3.324932E+2,-1.117248E-2,1.543805E+2
1/1/1904  00:00:00.795300,-2.025369E-4,-7.849069E-2,-1.517492E-2,6.986774E-3,7.169516E-2,-7.784233E-3,7.040868E-3,1.025094E+0,2.194901E+1,2.982831E+1,-3.712180E+0,-3.630012E+0,4.682069E-1,3.675621E+0,-8.211469E-2,1.458821E-1,1.091222E+0,1.875574E+1,3.321096E+2,2.365263E-1,1.573177E+2
1/1/1904  00:00:00.795400,5.236511E-3,-1.668427E-1,-1.308665E-1,1.438211E-2,9.573891E-2,4.813716E-3,8.956957E-3,1.024392E+0,2.143777E+1,2.995605E+1,-1.096695E+0,-3.537730E+0,1.214272E+0,3.165858E+0,-1.288687E-1,2.674643E-1,1.090009E+0,1.894747E+1,3.326849E+2,3.379933E-1,1.560407E+2
1/1/1904  00:00:00.795500,-3.401977E-3,-8.953469E-2,-1.230962E-1,3.610591E-2,9.144538E-2,2.566549E-2,8.318260E-3,1.021837E+0,2.188510E+1,3.014766E+1,2.702753E+0,-1.148575E+0,1.829035E+0,2.656962E+0,-4.222191E-1,4.694631E-1,1.088731E+0,1.939483E+1,3.326849E+2,1.286644E-1,1.566792E+2
1/1/1904  00:00:00.795600,-7.561249E-3,8.319363E-2,2.367676E-2,5.690529E-2,1.330322E-2,5.216463E-2,6.721519E-3,1.021581E+0,2.201291E+1,3.033927E+1,3.133494E+0,4.610676E-1,1.387766E+0,1.456682E+0,-4.280116E-1,7.636858E-1,1.088731E+0,1.894747E+1,3.332602E+2,-1.160501E-1,1.563599E+2
1/1/1904  00:00:00.795700,-6.921361E-3,1.441566E-1,9.101968E-2,5.921633E-2,-5.195837E-2,5.042698E-2,1.119239E-2,1.024200E+0,2.150167E+1,2.931735E+1,-5.007233E-1,-7.474958E-1,4.763865E-1,-9.687132E-2,-5.318633E-1,1.193532E+0,1.088859E+0,1.875574E+1,3.319179E+2,-1.756746E-2,1.563599E+2
1/1/1904  00:00:00.795800,-8.424249E-4,-2.062008E-2,-3.503244E-2,2.732395E-2,-4.723549E-2,7.605730E-2,9.276305E-3,1.026180E+0,2.194901E+1,2.963670E+1,-2.771153E+0,-2.629988E+0,-4.720125E-1,-1.537281E+0,-7.064664E-1,1.818674E+0,1.091988E+0,1.843619E+1,3.325571E+2,1.806768E-1,1.565515E+2
1/1/1904  00:00:00.795900,4.596623E-3,-1.628669E-1,-1.947559E-1,6.062357E-3,-1.724124E-3,8.735201E-2,1.087305E-2,1.024519E+0,2.220463E+1,3.053088E+1,2.058755E-1,-2.397949E+0,-8.034990E-1,-2.380370E+0,-6.233024E-1,2.403609E+0,1.092180E+0,1.907529E+1,3.328767E+2,2.105201E-1,1.567430E+2
1/1/1904  00:00:00.796000,9.715728E-3,-4.933450E-2,-1.684231E-1,-4.106228E-3,-6.876355E-3,8.995848E-2,1.183109E-2,1.020687E+0,2.354664E+1,3.168054E+1,4.545764E+0,1.278694E-1,-1.020472E+0,-2.775689E+0,-6.344737E-1,2.445412E+0,1.089626E+0,2.067303E+1,3.347304E+2,-1.569779E-1,1.574454E+2
1/1/1904  00:00:00.796100,-7.561249E-3,1.026311E-1,-1.042638E-2,-4.085606E-4,-6.183348E-2,9.213054E-2,1.151174E-2,1.023881E+0,2.156558E+1,3.021153E+1,4.449729E+0,1.783214E+0,-1.284799E+0,-2.830305E+0,-7.490828E-1,1.797294E+0,1.090839E+0,1.875574E+1,3.323653E+2,-2.750718E-1,1.562961E+2
1/1/1904  00:00:00.796200,2.357015E-3,8.982004E-2,7.504732E-2,2.408849E-2,-8.415981E-2,1.095070E-1,7.998912E-3,1.022475E+0,2.322711E+1,3.180828E+1,-3.642053E-1,8.590423E-1,-1.671818E+0,-3.324019E+0,-6.804001E-1,1.162258E+0,1.089370E+0,2.035348E+1,3.343469E+2,-1.070971E-1,1.572539E+2
1/1/1904  00:00:00.796300,8.755896E-3,-4.716706E-3,1.245294E-2,6.524566E-3,-6.183348E-2,9.734349E-2,9.276305E-3,1.020942E+0,2.194901E+1,3.014766E+1,-3.876000E+0,-1.282563E+0,-1.966709E+0,-3.933466E+0,-6.071661E-1,7.496448E-1,1.088923E+0,1.939483E+1,3.330685E+2,9.967379E-2,1.563599E+2
1/1/1904  00:00:00.796400,3.636791E-3,-7.628189E-2,-1.390686E-1,-7.803895E-3,-3.478427E-2,8.908966E-2,8.956957E-3,1.022411E+0,2.073481E+1,2.880639E+1,-2.563082E+0,-1.765277E+0,-1.326557E+0,-4.540743E+0,-5.579296E-1,5.122243E-1,1.090136E+0,1.818055E+1,3.312787E+2,3.230717E-1,1.542528E+2
1/1/1904  00:00:00.796500,9.395784E-3,-1.155986E-1,-1.783519E-1,7.448982E-3,-9.452470E-3,7.431965E-2,8.956957E-3,1.025030E+0,2.162948E+1,3.001992E+1,9.035311E-1,-4.116986E-2,-3.148791E-1,-4.500865E+0,-4.755931E-1,3.676660E-1,1.091861E+0,1.952265E+1,3.327489E+2,-4.777504E-3,1.554660E+2
1/1/1904  00:00:00.796600,-5.321641E-3,-1.311015E-2,-6.654546E-2,2.686174E-2,-2.582829E-3,6.519699E-2,7.360216E-3,1.024647E+0,2.130996E+1,2.950896E+1,1.368165E+0,1.365717E+0,3.855501E-1,-4.005420E+0,-3.936702E-1,2.614012E-1,1.090775E+0,1.837228E+1,3.315983E+2,-2.277490E-1,1.560407E+2
1/1/1904  00:00:00.796700,1.099550E-2,1.339961E-1,5.389473E-2,1.992861E-2,-2.447981E-2,5.911522E-2,9.915001E-3,1.024839E+0,2.150167E+1,2.995605E+1,-2.326295E+0,9.371288E-1,5.413927E-1,-3.428483E+0,-2.215493E-1,1.883242E-1,1.091478E+0,1.913920E+1,3.325571E+2,-3.419440E-2,1.554021E+2
1/1/1904  00:00:00.796800,1.387500E-2,4.520223E-2,8.454440E-2,-4.106228E-3,-4.079521E-2,3.826344E-2,9.915001E-3,1.022348E+0,2.226853E+1,3.085023E+1,-4.932358E+0,-1.084686E+0,5.142709E-1,-3.096018E+0,-2.207218E-1,1.446057E-1,1.090839E+0,1.939483E+1,3.330045E+2,8.858916E-2,1.569985E+2
1/1/1904  00:00:00.796900,5.876399E-3,-1.602163E-1,-6.309198E-2,-1.519923E-2,2.103156E-2,1.306754E-2,1.598262E-2,1.016982E+0,2.277977E+1,3.129732E+1,-3.588844E+0,-1.101546E+0,8.194988E-1,-2.630045E+0,-5.604828E-2,1.181192E-1,1.086432E+0,1.965047E+1,3.338355E+2,1.209904E-1,1.585309E+2
1/1/1904  00:00:00.797000,2.676959E-3,-2.286892E-1,-1.196427E-1,-3.644019E-3,9.015732E-2,2.219020E-2,1.151174E-2,1.015321E+0,2.092653E+1,2.867865E+1,-2.573461E-2,1.062245E+0,7.613806E-1,-1.569358E+0,-4.777323E-2,9.641953E-2,1.087263E+0,1.837228E+1,3.321096E+2,-3.072177E-3,1.549552E+2
1/1/1904  00:00:00.797100,2.676959E-3,-5.551915E-2,-5.661670E-2,2.455069E-2,1.021792E-1,-2.602954E-2,1.183109E-2,1.018323E+0,2.207682E+1,3.053088E+1,1.577650E+0,3.023724E+0,4.578748E-1,1.415361E-1,6.559504E-2,8.365500E-2,1.088412E+0,1.843619E+1,3.321096E+2,-2.870091E-1,1.580201E+2
1/1/1904  00:00:00.797200,2.357015E-3,1.635941E-1,5.130462E-2,4.396345E-2,6.997775E-2,-3.254572E-2,8.956957E-3,1.019793E+0,2.207682E+1,3.053088E+1,-3.288989E-1,2.295656E+0,-3.906476E-1,1.712863E+0,1.313818E-1,6.801844E-2,1.090392E+0,1.843619E+1,3.325571E+2,-1.898055E-1,1.585948E+2
1/1/1904  00:00:00.797300,1.643455E-2,8.937828E-2,1.117406E-1,4.350124E-2,4.593401E-2,-2.038218E-2,1.087305E-2,1.019345E+0,2.207682E+1,3.027540E+1,-3.044658E+0,6.802421E-1,-8.495626E-1,3.618836E+0,3.854263E-1,5.748770E-2,1.091286E+0,1.977829E+1,3.330045E+2,1.303697E-1,1.555298E+2
1/1/1904  00:00:00.797400,9.395784E-3,-1.549152E-1,1.029451E-2,3.333266E-2,5.881459E-2,-1.169394E-2,8.637609E-3,1.020176E+0,2.118215E+1,2.976444E+1,-2.434096E+0,-1.239339E-3,-7.772384E-1,6.126912E+0,3.862538E-1,4.472316E-2,1.091669E+0,1.990611E+1,3.331963E+2,3.085764E-1,1.538696E+2
1/1/1904  00:00:00.797500,-2.163878E-2,-2.233880E-1,-7.733759E-2,2.547511E-2,1.047553E-1,-3.080807E-2,1.119239E-2,1.020623E+0,2.188510E+1,3.078636E+1,6.808649E-1,1.368823E+0,-3.415703E-1,6.677424E+0,3.978389E-1,3.578799E-2,1.091733E+0,1.958656E+1,3.333241E+2,1.231220E-1,1.564238E+2
1/1/1904  00:00:00.797600,-1.747951E-2,-1.208997E-1,-3.114728E-2,3.287045E-2,9.960308E-2,-3.384895E-2,6.721519E-3,1.023050E+0,2.214072E+1,3.116958E+1,2.079474E+0,1.552504E+0,-2.270565E-1,5.848189E+0,1.065566E-1,3.961735E-2,1.092819E+0,1.933093E+1,3.331963E+2,-1.608149E-1,1.591695E+2
1/1/1904  00:00:00.797700,6.836232E-3,9.512117E-2,2.583518E-2,3.102161E-2,6.783099E-2,-2.733277E-2,8.637609E-3,1.022220E+0,2.220463E+1,3.040314E+1,2.152906E-1,-3.171340E-1,-2.662323E-1,4.753668E+0,3.097094E-1,5.461568E-2,1.090200E+0,1.894747E+1,3.326849E+2,-1.296927E-1,1.573177E+2
1/1/1904  00:00:00.797800,-1.523991E-2,1.026311E-1,5.907496E-2,1.623094E-2,5.323300E-2,-6.480997E-3,9.595653E-3,1.027777E+0,2.214072E+1,3.085023E+1,-2.508945E+0,-2.952534E+0,1.776167E-1,3.668686E+0,4.987243E-2,9.099460E-2,1.094032E+0,1.990611E+1,3.335159E+2,1.401753E-1,1.562961E+2
1/1/1904  00:00:00.797900,-6.601417E-3,-5.772795E-2,5.114288E-3,1.623094E-2,5.752653E-2,3.944892E-3,7.998912E-3,1.022475E+0,2.137386E+1,2.957283E+1,-2.256153E+0,-3.293714E+0,9.288471E-1,3.003306E+0,-3.618815E-2,1.682201E-1,1.089370E+0,1.830837E+1,3.317900E+2,3.878741E-1,1.548913E+2
1/1/1904  00:00:00.798000,-1.332024E-2,-1.694933E-1,-8.424455E-2,1.807978E-2,4.722207E-2,9.169613E-2,3.528038E-3,1.021964E+0,2.194901E+1,2.931735E+1,1.006626E+0,-1.284782E+0,1.497545E+0,2.705944E+0,-1.330063E-1,2.996948E-1,1.091414E+0,1.837228E+1,3.324932E+2,2.591219E-1,1.564238E+2
1/1/1904  00:00:00.798100,-1.482313E-3,-1.041128E-1,-9.460500E-2,4.997216E-2,5.237430E-2,2.132137E-2,9.276305E-3,1.023625E+0,2.162948E+1,3.027540E+1,2.951312E+0,2.694010E-1,1.333092E+0,1.738437E+0,-4.532505E-1,4.959496E-1,1.088987E+0,1.869183E+1,3.324932E+2,-9.260185E-2,1.564876E+2
1/1/1904  00:00:00.798200,-1.044075E-2,4.431871E-2,-1.360992E-3,7.077155E-2,2.618379E-2,5.346787E-2,8.956957E-3,1.022986E+0,2.182120E+1,3.040314E+1,1.030164E+0,-4.741940E-1,6.485884E-1,1.688446E-1,-3.626388E-1,8.022985E-1,1.089562E+0,1.965047E+1,3.325571E+2,-1.002758E-1,1.564876E+2
1/1/1904  00:00:00.798300,2.037071E-3,1.503412E-1,9.431141E-3,6.522504E-2,-1.632211E-2,4.608286E-2,9.595653E-3,1.024583E+0,2.169339E+1,2.944509E+1,-2.025485E+0,-2.731588E+0,-1.495660E-1,-1.414611E+0,-6.485412E-1,1.265013E+0,1.090775E+0,1.888356E+1,3.319818E+2,5.448262E-2,1.559130E+2
1/1/1904  00:00:00.798400,-9.160969E-3,3.194941E-2,-8.856140E-2,2.917278E-2,-1.803952E-2,8.344230E-2,9.595653E-3,1.021453E+0,2.162948E+1,3.021153E+1,-1.158363E+0,-3.166825E+0,-6.640165E-1,-2.440622E+0,-5.488271E-1,1.930683E+0,1.089817E+0,1.907529E+1,3.324292E+2,2.378053E-1,1.554021E+2
1/1/1904  00:00:00.798500,-5.001697E-3,-1.027875E-1,-1.144625E-1,-4.085606E-4,-2.061564E-2,8.083583E-2,4.486082E-3,1.021709E+0,2.271587E+1,3.097797E+1,2.937189E+0,-6.685222E-1,-8.852943E-1,-2.795628E+0,-7.395665E-1,2.570504E+0,1.088923E+0,1.913920E+1,3.324932E+2,3.146070E-2,1.589779E+2
1/1/1904  00:00:00.798600,-6.281473E-3,-5.375211E-2,-5.920681E-2,-8.728312E-3,-4.594744E-2,8.952407E-2,8.318260E-3,1.023370E+0,2.201291E+1,3.001992E+1,4.741128E+0,2.153681E+0,-1.345069E+0,-2.786092E+0,-7.403940E-1,2.310109E+0,1.091094E+0,1.945874E+1,3.328767E+2,-2.273227E-1,1.559130E+2
1/1/1904  00:00:00.798700,2.996903E-3,3.901758E-2,-2.208189E-2,1.438211E-2,-8.544787E-2,8.952407E-2,9.276305E-3,1.023561E+0,2.182120E+1,2.970057E+1,1.252359E+0,1.779221E+0,-1.545251E+0,-3.187478E+0,-7.441178E-1,1.536259E+0,1.091158E+0,1.856401E+1,3.318539E+2,-2.021691E-1,1.561684E+2
1/1/1904  00:00:00.798800,1.397183E-3,1.118667E-2,-1.819672E-2,1.484432E-2,-8.373046E-2,8.213906E-2,8.637609E-3,1.022795E+0,2.201291E+1,3.008379E+1,-3.339347E+0,-1.109088E+0,-1.851766E+0,-3.835070E+0,-7.689429E-1,9.404746E-1,1.090328E+0,1.894747E+1,3.323014E+2,5.917227E-2,1.562322E+2
1/1/1904  00:00:00.798900,-7.241305E-3,4.829455E-2,-8.381287E-2,-9.652728E-3,-7.299665E-2,8.344230E-2,8.956957E-3,1.023178E+0,2.182120E+1,3.046701E+1,-3.213657E+0,-2.595825E+0,-1.753613E+0,-4.515602E+0,-6.133724E-1,6.015761E-1,1.091222E+0,1.913920E+1,3.325571E+2,2.024198E-1,1.573177E+2
1/1/1904  00:00:00.799000,5.236511E-3,5.002024E-3,-1.442488E-1,3.289107E-3,-4.208326E-2,6.867229E-2,9.595653E-3,1.022411E+0,2.201291E+1,3.059475E+1,3.682851E-1,-7.865389E-1,-7.014701E-1,-4.600560E+0,-4.925569E-1,4.002155E-1,1.090775E+0,1.875574E+1,3.326849E+2,2.420686E-1,1.577008E+2
1/1/1904  00:00:00.799100,7.156176E-3,-8.158301E-2,-8.035939E-2,3.102161E-2,-4.079521E-2,5.303345E-2,1.151174E-2,1.021070E+0,2.105434E+1,2.931735E+1,2.065351E+0,1.906999E+0,1.448984E-1,-4.096447E+0,-4.789031E-1,2.754422E-1,1.089434E+0,1.792491E+1,3.308312E+2,-1.215924E-1,1.556575E+2
1/1/1904  00:00:00.799200,2.357015E-3,-5.198507E-2,8.999456E-3,3.148382E-2,-3.006139E-2,5.824640E-2,1.023435E-2,1.021326E+0,2.175729E+1,2.995605E+1,-9.404051E-1,1.997508E+0,5.758331E-1,-3.558088E+0,-1.532801E-1,1.972594E-1,1.090328E+0,1.913920E+1,3.321736E+2,-2.426706E-1,1.561045E+2
1/1/1904  00:00:00.799300,5.876399E-3,6.773201E-2,1.288462E-2,1.669315E-2,3.428107E-3,3.826344E-2,1.310848E-2,1.019920E+0,2.124605E+1,2.867865E+1,-5.066050E+0,-4.480173E-1,5.396707E-1,-3.359563E+0,-1.892766E-1,1.468395E-1,1.089370E+0,1.811664E+1,3.308312E+2,-5.167400E-2,1.556575E+2
1/1/1904  00:00:00.799400,6.196344E-3,2.134716E-2,-5.359491E-2,-4.106228E-3,3.477084E-2,2.523108E-2,1.151174E-2,1.021581E+0,2.201291E+1,3.033927E+1,-4.957778E+0,-2.557226E+0,8.448986E-1,-2.976382E+0,-1.081811E-1,1.184384E-1,1.092244E+0,1.933093E+1,3.326210E+2,2.130781E-1,1.568069E+2
1/1/1904  00:00:00.799500,1.611461E-2,-1.058798E-1,-1.325933E-1,-1.519923E-2,4.378725E-2,1.567402E-2,8.318260E-3,1.023753E+0,2.214072E+1,3.053088E+1,-7.888232E-1,-6.871564E-1,1.147113E+0,-1.996754E+0,1.384156E-1,9.705776E-2,1.093841E+0,1.939483E+1,3.330685E+2,8.389951E-2,1.562322E+2
1/1/1904  00:00:00.799600,4.596623E-3,-1.049963E-1,-4.927805E-2,2.826898E-3,7.212451E-2,1.338420E-3,1.374718E-2,1.024072E+0,2.137386E+1,2.982831E+1,2.183040E+0,2.932327E+0,8.130412E-1,-4.705204E-1,1.988235E-1,7.663450E-2,1.094160E+0,1.881965E+1,3.322375E+2,-2.298807E-1,1.554021E+2
1/1/1904  00:00:00.799700,-1.162369E-3,5.002024E-3,7.332058E-2,2.686174E-2,7.470063E-2,-6.915409E-3,8.318260E-3,1.022475E+0,2.194901E+1,3.008379E+1,7.585392E-1,4.189695E+0,8.591936E-2,8.966388E-1,3.701174E-1,6.195528E-2,1.092116E+0,1.869183E+1,3.321096E+2,-2.946831E-1,1.561684E+2
1/1/1904  00:00:00.799800,2.676959E-3,5.050335E-2,9.533654E-2,3.471928E-2,5.924394E-2,-2.385748E-2,9.915001E-3,1.021645E+0,2.188510E+1,3.008379E+1,-2.913790E+0,1.987747E+0,-6.334508E-1,2.211354E+0,3.916326E-1,5.238188E-2,1.091925E+0,1.843619E+1,3.317261E+2,-5.167400E-2,1.569346E+2
